xValue,yValue
8/13/2017,218
6/26/1986,774
2/2/1993,675
9/15/2017,418
1/20/2005,502
2/1/1988,165
8/14/2004,512
10/7/2007,485
8/4/1983,508
5/11/1998,588
1/12/1998,840
4/29/1980,238
12/1/1998,51
3/26/2007,826
2/8/1984,817
7/9/1997,513
10/24/1999,631
5/13/1997,515
4/2/1982,885
10/4/2007,60
1/18/1985,37
10/6/2012,306
6/29/1985,222
10/18/1987,296
7/22/1986,777
12/11/1995,606
10/21/1980,211
9/23/2017,842
11/8/1998,368
10/11/1984,267
4/1/2003,633
11/4/2012,512
10/11/1998,401
2/23/1993,352
7/8/2010,360
12/3/2014,493
2/19/2004,399
11/29/1990,923
10/6/1989,157
12/14/2014,116
10/4/2008,540
9/24/2004,370
1/20/1984,304
3/24/1996,580
1/28/1984,339
5/21/2010,351
2/1/1993,410
8/23/2005,820
6/28/1996,444
3/22/2004,246
6/28/2003,760
3/10/2014,437
4/20/1989,605
4/10/2002,576
7/3/1994,56
9/9/2000,173
9/23/1994,851
3/27/1999,435
8/14/2015,601
3/10/2002,23
12/28/2014,893
2/5/2003,430
1/14/2004,828
3/24/1991,459
4/12/1992,628
12/10/1984,274
8/18/1987,310
9/5/1982,657
2/9/1983,390
12/29/1999,409
6/24/2015,751
7/1/1993,276
11/4/1981,896
4/20/2011,45
12/13/2008,764
11/12/1995,355
4/7/2012,36
3/14/2004,423
5/11/2010,409
6/10/1992,801
1/10/1988,618
12/31/2000,77
10/21/2003,155
6/21/1981,313
11/27/1993,256
11/16/2008,491
4/27/2001,409
3/27/1993,429
7/13/1990,531
3/5/1982,817
4/26/1992,610
2/15/2002,315
5/26/1994,774
7/2/2005,682
11/23/1996,784
3/27/2006,170
3/24/2017,32
1/2/2004,365
4/2/1981,429
4/17/1984,949
3/27/1994,166
8/31/1984,917
4/12/2012,413
4/19/2010,230
10/8/1988,545
3/8/1987,12
11/19/1983,617
4/17/2005,886
9/16/2016,252
9/23/1986,186
10/4/1989,300
10/3/1995,287
12/27/2017,246
2/2/1992,498
3/17/2004,124
9/21/2009,783
8/2/1992,844
3/1/1986,39
8/5/2006,276
4/10/2018,43
1/19/1988,492
1/25/1992,8
12/8/1994,878
7/15/1998,977
4/2/2017,292
10/21/2003,678
1/16/1990,812
10/16/2004,954
3/15/2006,760
4/10/1983,979
6/7/2014,734
11/29/2016,757
3/21/2012,650
9/13/2009,677
2/25/1986,768
10/26/1987,392
9/29/2002,0
10/29/2017,100
7/28/2008,100
11/25/1996,693
2/23/2006,163
7/4/2016,827
8/8/1991,971
7/21/1998,727
10/13/1997,135
6/29/2014,695
2/10/2013,413
6/9/1985,815
9/29/1987,402
7/2/2007,600
11/1/1980,211
10/6/2013,447
11/19/1999,147
6/7/1985,715
2/8/1992,976
1/1/2010,737
4/2/2013,738
3/5/2011,75
11/24/2014,298
2/11/2011,402
12/17/1980,35
12/26/2002,672
8/1/1998,576
5/18/2002,712
12/3/2006,174
2/8/2014,307
12/27/1995,466
3/24/2006,853
7/3/1986,163
7/27/1984,848
4/12/1998,766
6/19/2002,485
5/17/2016,327
2/23/2014,529
1/18/2002,51
10/25/1995,70
8/29/1991,978
9/25/1983,853
11/21/1990,820
5/14/2006,577
9/20/2002,638
4/22/1994,412
11/25/1982,886
3/11/2012,649
11/3/2011,287
7/6/2005,407
3/2/1985,486
9/28/2010,362
2/22/1991,564
3/25/1993,332
8/1/2005,259
8/22/1980,818
1/2/1997,425
3/15/1988,738
4/24/1991,971
9/24/2017,488
5/26/1987,831
2/26/2008,281
5/29/2000,382
8/7/2017,558
3/1/1991,816
5/5/1985,886
7/13/1988,662
11/16/1997,396
2/17/2017,361
9/13/2015,46
12/30/2014,283
5/6/2001,201
7/10/2009,632
12/7/2000,76
7/13/2016,852
10/2/1981,815
12/11/2014,905
2/23/1980,788
6/27/1982,411
5/31/1996,729
3/24/1983,233
11/17/1998,726
12/9/2014,799
11/5/2014,870
4/7/2018,163
2/5/1997,635
12/23/2004,292
6/10/1982,848
8/11/2011,19
6/10/1986,471
1/18/2002,934
4/30/1997,907
2/16/2017,274
5/13/1984,324
5/13/1999,550
2/19/2004,500
5/17/1993,674
8/24/2003,913
10/16/1985,308
9/28/1984,151
6/5/1990,286
11/3/1993,279
12/22/1983,355
9/22/2004,907
10/18/2017,892
2/10/1997,772
12/17/2002,444
2/8/2018,226
7/19/2012,805
6/9/1986,43
5/14/2000,686
6/25/1990,292
1/13/2016,889
4/10/2007,401
3/24/2009,652
4/11/1981,779
6/20/2011,982
5/29/1982,107
2/10/1994,629
2/28/1998,203
3/31/1997,716
12/6/2004,277
7/18/1984,251
11/24/1981,486
6/8/1980,562
9/29/1987,600
1/31/1995,604
3/14/2008,626
5/8/2011,816
6/11/2003,755
2/13/1995,333
5/31/1993,114
2/5/2006,426
12/20/1995,971
8/26/2005,750
6/20/1994,968
8/23/1983,215
9/18/1988,973
5/11/1994,602
2/22/1988,19
12/11/2008,436
6/26/2007,92
7/29/1998,79
5/14/2011,183
11/3/2004,269
9/25/1984,112
5/14/2006,190
1/18/2017,685
12/4/1980,366
4/18/2000,490
8/30/1988,522
5/19/1981,200
4/24/2004,178
8/28/1987,566
11/23/1983,124
2/20/2009,607
7/7/2013,86
12/22/1987,124
9/20/2016,798
2/3/1986,498
11/17/2012,399
10/3/2000,253
1/18/1991,486
10/22/1990,781
3/22/1987,853
4/7/2005,196
4/29/1987,673
6/1/1999,637
11/7/1996,546
9/21/1989,482
1/19/1982,659
9/28/2005,297
4/16/1981,809
1/28/2007,524
1/5/1988,766
7/7/1991,988
8/15/2002,357
11/19/2006,491
2/10/1990,998
11/16/2017,452
3/23/1989,34
1/1/1998,560
1/28/1981,621
5/15/2016,35
12/20/1981,80
5/5/2016,618
3/24/2015,741
8/1/1999,416
10/20/1986,107
7/13/1996,659
1/14/1985,771
11/30/2000,782
5/2/1982,45
11/3/2003,336
4/8/1997,729
8/6/1992,570
6/30/2018,775
9/11/1983,447
10/26/2008,929
11/28/2017,316
2/8/1997,615
2/15/1996,440
9/19/2009,158
9/18/1984,234
8/30/1991,57
9/12/2017,287
9/27/2014,409
9/3/2011,246
3/16/2001,589
1/31/1991,303
11/28/1988,222
5/15/2015,172
1/22/2003,130
2/1/2016,655
9/29/1988,399
1/10/1998,75
9/12/1985,875
7/9/1988,375
6/6/2015,569
2/18/2009,930
2/4/1982,455
2/25/1983,704
11/15/2008,259
7/14/2005,839
5/26/2018,749
7/19/1986,944
9/26/2012,85
9/3/2003,967
3/28/2006,771
10/26/1993,625
3/6/1983,163
1/10/1982,779
6/6/2005,740
6/10/2012,390
2/6/1994,789
10/13/2005,287
11/23/2014,448
8/20/2003,102
6/29/2013,904
11/6/2007,567
12/4/1988,515
5/18/2005,262
2/22/1987,525
7/14/2016,53
11/14/1985,131
3/27/1980,848
2/17/1992,689
12/11/1990,441
5/6/1994,23
10/5/1987,665
2/25/1987,822
9/18/2018,745
12/5/1998,244
3/17/2014,829
12/23/2012,681
12/4/1996,143
7/10/2010,453
9/22/2007,484
1/25/1995,333
2/4/2013,409
9/19/2000,677
3/17/1989,0
10/1/2017,413
1/14/2018,171
9/26/1984,826
3/20/1987,230
6/17/2002,522
8/21/2006,645
2/18/1992,142
12/23/2004,331
6/20/2011,408
9/6/1989,216
8/7/1994,309
4/19/2005,411
8/2/2003,574
1/18/2019,217
1/21/2011,481
11/26/2005,186
2/28/1984,591
1/25/1981,480
2/13/2004,121
12/9/1983,594
3/21/1998,486
1/16/2010,202
6/19/1997,341
12/27/1986,88
1/19/2010,202
5/13/1984,624
8/12/2003,127
9/24/1995,964
1/9/1980,792
1/22/2016,679
6/26/2006,70
10/29/2010,647
3/1/2004,715
3/3/2004,620
2/15/2019,370
4/11/1992,442
10/8/2005,923
8/6/2000,192
2/18/2011,40
3/10/1993,470
8/4/2011,17
6/16/1996,864
2/12/1987,192
8/3/2009,553
7/1/1990,686
1/26/1997,68
5/15/2006,677
3/28/1983,829
12/17/2015,238
4/13/2014,724
12/15/1987,338
9/20/2013,975
11/24/1985,195
10/5/2016,387
7/17/2016,921
10/3/1981,574
12/13/2018,3
6/4/2004,441
2/5/2015,188
4/9/2005,351
6/16/2003,784
4/3/2002,994
9/4/1994,497
9/18/1985,626
11/18/1993,945
10/20/2002,196
4/20/2013,42
7/27/1982,951
12/5/1989,724
11/10/2009,54
1/27/1985,28
5/1/2008,663
4/23/2000,172
4/2/2014,723
10/23/2009,12
9/27/1999,855
12/15/2013,844
8/5/1982,536
9/29/1995,460
7/22/1999,206
10/22/1991,216
1/31/1986,10
7/23/1988,332
3/4/1987,316
9/21/2018,69
6/8/1986,530
8/1/1986,480
6/3/1998,336
5/13/1992,236
8/7/1992,889
2/7/1994,896
3/8/2012,466
11/23/1993,817
3/8/1981,650
6/19/2016,581
5/13/1997,848
10/16/2013,947
10/3/2016,462
7/4/1993,142
6/30/2012,807
2/24/1981,973
12/28/1988,188
12/23/2008,40
6/4/1998,713
6/13/1992,233
1/30/2004,229
7/26/1990,97
5/14/1998,969
1/6/1983,256
10/19/2008,690
12/31/1996,327
8/15/1986,563
3/14/2011,318
11/5/1995,852
7/14/2002,64
12/19/2007,845
5/19/1997,684
2/7/1982,641
6/11/1996,728
5/22/1983,393
10/2/2016,999
3/28/1998,627
9/14/2013,914
7/19/1987,454
11/21/1987,109
7/31/1981,940
5/1/1992,77
12/27/1983,132
11/25/2017,567
8/22/1992,658
9/8/1990,857
2/10/1997,649
3/12/2015,652
3/11/1996,362
2/25/1992,481
1/12/1995,364
9/2/2014,818
9/30/1981,869
2/15/2003,57
2/24/1989,788
8/1/2005,184
6/7/2002,439
9/16/1991,912
1/12/2012,85
8/29/1991,667
4/22/1988,308
1/21/2001,773
4/10/2008,348
5/8/1983,930
12/15/2016,644
9/9/1990,510
4/27/2011,217
1/28/1981,365
2/7/2019,605
4/23/2010,850
7/13/1995,537
7/13/1987,895
12/19/1999,347
8/4/2005,795
8/14/1997,682
3/4/2014,784
8/30/2017,311
1/4/1985,119
4/18/2018,26
3/15/2017,536
12/8/1982,357
6/25/2008,970
5/28/1983,701
10/3/2003,318
8/6/1994,567
7/15/1998,209
7/21/1986,229
4/8/1994,84
8/21/1999,658
2/28/2018,576
2/5/1989,38
6/21/2000,608
10/13/1992,735
11/4/2006,42
3/13/1997,512
4/28/2002,875
2/16/1990,174
3/11/1999,946
1/4/2003,786
7/19/2011,571
9/5/2017,802
12/23/2006,174
9/21/1987,580
1/5/2003,96
4/11/2011,636
12/20/2011,666
3/1/2016,167
9/9/1999,234
1/16/1994,915
5/2/1995,351
4/19/2009,888
6/3/2016,420
8/23/1993,757
3/22/2010,426
4/26/1991,958
6/8/1998,527
12/5/2015,406
5/2/2018,699
11/8/2002,904
7/9/2014,221
11/26/2012,848
3/15/1988,444
8/29/2016,177
2/7/1981,199
3/14/1994,319
11/9/1982,765
10/14/1983,106
7/21/1990,537
4/4/1998,668
4/16/1993,611
12/10/1996,389
6/6/1988,918
5/19/1985,968
5/23/2007,982
12/8/1993,158
9/26/2007,942
2/21/2017,242
5/23/1996,746
5/8/2009,861
4/13/2001,663
11/2/2015,21
7/29/2000,146
7/20/1987,464
12/18/1980,141
7/6/2004,445
7/9/2005,282
7/27/1981,718
12/28/2009,286
9/30/2001,41
10/18/1985,832
10/1/1994,365
12/13/1998,254
9/18/1983,933
12/5/1993,695
4/15/2009,369
7/15/1987,99
1/11/1983,814
12/5/1985,682
1/8/2019,702
3/21/2017,77
4/12/1998,664
4/27/1999,912
2/2/1993,665
12/9/1986,752
1/27/1982,510
12/23/2000,941
2/14/2018,149
3/17/1998,609
1/25/1987,118
5/13/1980,450
7/17/1992,883
10/22/1984,166
3/30/1988,408
4/18/2010,718
6/3/1991,285
5/29/1987,512
5/17/2015,674
5/5/1980,118
10/27/2015,10
4/7/2010,798
6/3/1988,107
6/27/2008,749
4/21/2015,468
5/17/1982,703
5/8/2018,466
1/11/2013,642
7/15/2018,602
2/12/1984,420
7/13/1988,882
1/9/2008,664
5/23/1994,589
4/7/1980,876
6/27/2005,350
7/28/2009,148
2/20/1990,431
1/13/2003,619
6/29/1981,837
1/25/1980,751
6/3/2003,336
10/23/1986,724
10/21/2011,47
9/10/2009,598
2/16/1980,711
5/26/2014,831
10/23/1989,776
4/25/2008,678
10/10/2004,849
12/13/2011,550
8/23/2012,276
12/23/1980,157
12/21/1999,974
3/6/1991,937
5/14/1988,141
2/28/2007,901
3/30/1980,764
9/1/1995,962
5/16/2004,544
5/2/1983,336
12/8/2018,524
6/12/2009,201
8/29/1984,814
3/20/2010,653
3/5/2003,29
11/28/1994,852
12/10/2007,141
8/23/1999,80
10/8/2016,100
8/24/1990,96
3/22/2014,793
4/4/2015,254
3/21/2010,914
1/29/2013,896
11/10/2012,860
8/6/2006,92
1/5/1988,510
5/1/1998,920
12/25/1980,652
6/14/2018,235
5/19/2007,467
12/20/2007,598
2/17/1992,363
10/25/2017,66
4/2/1983,795
9/11/1999,280
6/23/1992,379
5/22/2014,263
5/8/1992,561
10/4/1995,53
9/17/2006,396
7/7/2017,961
12/20/1980,167
8/4/1989,154
12/2/1998,186
3/4/1987,725
12/12/2007,608
9/23/2011,607
10/21/2006,289
7/9/2012,49
5/1/2011,778
3/15/1997,408
7/3/2001,887
2/12/1999,154
7/18/2015,237
9/6/2002,759
2/21/1996,541
1/15/1988,189
12/27/1992,442
7/4/2016,418
3/27/1986,563
10/9/2016,704
7/23/2003,193
10/16/1985,377
10/17/2007,928
5/28/2012,713
7/12/1987,261
1/6/2004,914
8/8/2001,983
7/13/1994,643
8/3/1995,601
4/8/2017,506
6/29/2009,382
6/6/2015,428
10/18/1990,249
8/2/2013,640
3/4/2018,783
11/14/2001,36
3/26/2003,673
10/25/2013,673
1/22/2012,214
7/27/1985,380
12/25/2008,917
10/25/2006,464
10/21/1992,120
11/20/1990,362
9/11/1990,501
2/21/2008,717
7/22/2015,176
2/6/2010,587
9/30/1990,29
3/3/2014,269
10/2/1994,995
8/10/1984,110
11/24/2009,463
10/2/2006,191
6/6/1995,214
8/26/2018,140
3/16/2002,233
4/25/2015,72
10/25/1999,964
12/4/2012,391
5/14/2013,264
10/4/1994,788
3/18/1987,86
1/3/2011,297
1/23/1984,744
9/16/1980,597
8/13/1986,626
12/9/1995,490
5/12/1986,156
2/8/2002,307
7/17/2014,310
9/20/1988,726
7/8/2018,418
8/7/2016,285
4/12/1992,418
7/12/1998,155
9/23/1980,98
1/8/1989,841
3/29/1988,308
5/2/1995,584
10/19/2003,894
10/10/1984,802
5/22/2003,90
9/20/2001,223
6/27/2009,622
1/24/1996,490
11/5/2017,344
4/27/2006,623
11/6/1984,870
6/10/1984,378
8/2/2009,320
4/22/1989,979
3/10/2014,777
2/26/1985,635
3/21/2014,237
5/17/1980,683
11/6/2003,294
1/26/1980,95
2/17/2013,572
3/6/1988,988
10/26/1999,165
6/17/1990,671
1/31/2001,800
9/26/2003,695
6/29/2006,283
11/24/1980,348
8/8/1991,9
8/24/2005,419
2/16/2009,520
11/3/2016,839
6/3/1992,563
1/4/2003,489
5/12/2018,344
4/1/1983,883
5/8/2013,448
9/18/1988,771
6/12/2004,459
11/13/2006,800
8/7/2012,512
2/17/2014,243
1/26/2012,158
5/1/1990,481
8/28/1987,516
11/20/1984,119
4/18/2014,135
4/22/2009,323
2/7/1997,370
10/23/2001,193
1/5/2017,827
1/30/1981,218
7/2/2015,270
6/26/2017,84
12/2/2012,824
1/4/2007,387
3/22/1983,53
5/26/2001,250
3/11/2016,758
12/15/2002,17
10/8/1982,919
1/29/1989,7
6/21/1985,809
4/28/1988,472
9/9/2013,213
1/16/2018,29
2/29/2008,911
4/11/1996,460
11/9/2004,461
9/5/2013,62
2/15/2009,660
5/3/2012,47
7/13/2017,110
12/22/2002,180
1/6/1984,424
7/11/1994,431
5/28/1989,507
2/19/2006,154
3/17/2006,38
12/11/2015,937
6/15/2009,258
12/15/2007,66
1/30/1996,794
3/26/1992,571
5/21/1994,729
5/31/2014,283
7/3/2013,635
6/10/2001,282
2/8/1987,332
9/7/1993,71
2/16/2003,438
9/23/1981,772
12/26/1995,490
12/19/1996,75
1/9/1995,833
7/27/1988,932
4/10/2013,635
3/5/1983,136
7/17/2015,429
7/30/1990,490
2/26/2006,261
6/17/2015,458
11/13/2000,89
7/20/1998,849
11/5/1991,770
7/26/2008,238
11/17/1998,879
5/23/1986,581
5/7/1993,618
10/30/1989,425
5/7/2010,700
10/3/2003,961
9/27/2013,286
9/17/2014,619
12/12/1986,177
12/6/1990,365
11/16/1988,722
12/14/2007,734
10/3/1995,743
2/8/2005,157
11/28/1986,822
3/15/2013,243
6/4/2002,764
11/25/2012,661
11/27/1996,531
6/30/1988,28
6/2/2015,10
12/7/2018,948
2/20/1991,562
5/12/2011,581
2/26/2014,841
3/21/1984,776
2/22/2007,157
10/18/1984,773
8/26/2005,524
9/8/1995,946
12/10/2009,248
3/7/2017,419
5/14/2013,192
5/6/1991,670
4/9/1992,665
4/4/1988,961
3/22/1999,938
10/4/2004,720
6/17/1986,913
8/11/2004,541
11/20/2000,688
12/3/1995,325
9/26/1990,704
2/10/1996,913
2/4/1983,429
11/17/1995,141
2/10/1996,2
1/14/2018,394
2/15/2008,393
3/14/1986,111
8/21/2014,125
6/1/1993,116
7/14/1982,216
5/21/2015,662
8/11/2002,878
5/7/1988,875
10/1/1984,821
11/17/2009,947
2/11/2012,285
7/3/2017,259
5/6/1983,598
6/7/1991,526
9/27/2001,15
2/24/2007,434
5/4/1990,574
8/29/1994,499
3/12/2005,980
4/13/1989,68
3/30/2002,970
9/1/1993,859
12/23/2004,697
12/12/2008,756
3/4/1995,710
9/25/2010,885
3/2/2002,870
10/8/1987,571
11/21/2008,521
7/1/1981,578
5/8/2006,766
5/4/2013,687
1/14/2010,944
4/3/2004,611
7/31/1987,887
5/8/2000,115
9/28/1991,285
4/10/2016,89
3/19/1994,593
1/4/2009,295
1/1/1987,353
10/18/2012,788
2/1/2001,885
3/29/1986,116
2/12/2019,937
4/18/1991,481
9/18/1983,459
10/9/1998,238
1/18/1989,392
4/15/1989,780
2/26/1990,503
2/21/2002,533
11/17/2018,125
12/11/2018,120
10/13/1992,230
2/11/2014,41
5/17/2005,839
1/24/1992,11
7/19/1991,997
11/16/1992,861
7/22/2002,947
10/30/1985,308
1/13/1989,809
6/4/2014,232
5/12/2010,119
7/25/1989,100
4/14/1980,554
10/4/1993,972
5/8/2000,987
6/12/2011,345
8/28/2006,660
12/6/2014,449
5/5/2009,310
9/12/2013,553
4/20/1995,403
4/2/1980,957
6/10/1990,467
6/12/2012,324
2/3/2001,209
12/31/1984,534
7/13/2011,126
12/26/1999,789
8/12/1987,735
4/20/2014,482
8/15/2003,461
7/26/1995,88
6/25/1990,26
6/23/2018,887
12/13/1982,589
2/19/1984,958
6/27/2005,814
9/10/2001,656
10/2/1984,58
12/26/2003,183
10/10/1993,254
4/19/1988,833
2/20/1988,701
2/9/2013,808
12/30/2003,513
2/10/2001,477
3/16/1999,795
1/23/2004,389
6/13/2010,191
2/25/1994,455
1/19/1984,929
4/25/1989,528
2/4/1987,276
9/1/1981,743
6/9/2012,55
12/1/2001,391
1/17/2007,715
4/19/1983,396
7/23/1984,245
10/19/2005,310
10/12/2018,534
2/26/1988,362
2/25/2003,350
5/1/2018,482
5/5/1998,434
12/19/2002,388
11/25/1988,731
9/3/1984,997
6/14/2013,49
1/24/1993,126
2/8/2007,922
5/11/2003,67
1/6/2001,229
4/8/1990,274
2/5/1985,927
9/9/2011,491
10/20/2001,582
12/28/2005,825
3/14/1983,295
6/9/1997,434
5/13/1981,677
2/7/1988,241
3/24/1980,337
10/14/2007,112
9/14/2016,191
8/9/1990,755
6/23/1996,600
5/12/1989,785
12/16/1992,170
10/24/1988,138
4/23/2003,801
5/7/1994,254
7/23/2015,245
11/14/1994,50
4/25/1993,479
5/23/2014,968
1/24/1995,106
4/3/1990,506
12/29/2013,921
6/25/2016,282
9/22/1988,570
3/18/2009,269
4/15/1987,236
2/27/2014,460
1/25/1998,66
2/3/2016,110
6/25/2004,163
12/3/1980,318
12/20/1989,908
1/17/2010,779
3/3/2018,558
10/14/1984,987
12/30/2007,30
12/17/1981,648
5/8/2010,835
5/5/1987,142
7/1/1992,318
9/12/1994,392
8/20/1998,715
6/8/1983,579
4/15/2010,410
11/21/2016,881
1/14/2003,965
10/5/1991,880
2/21/1982,890
5/10/2015,912
12/6/1991,377
3/11/1999,935
12/17/2009,846
5/23/2017,118
2/3/1987,478
9/8/2001,36
7/15/1998,176
5/4/2006,733
10/14/2001,554
3/3/2017,66
10/17/2013,365
1/12/1993,355
11/24/2005,315
11/15/2008,810
12/5/1997,905
5/4/2003,625
9/19/1997,679
8/20/2012,374
9/18/1995,915
5/16/1989,375
4/12/1999,799
8/16/1998,483
8/23/2016,620
2/15/2017,70
7/21/2003,37
8/2/2008,34
8/6/1991,366
5/1/2005,665
9/9/1988,777
2/2/1981,469
4/9/1983,256
1/4/1980,765
8/21/2000,126
12/7/1990,407
4/22/2014,853
10/23/2005,830
7/27/2017,453
1/31/1991,757
9/8/1994,490
1/21/2010,624
3/5/2014,850
2/24/1983,991
5/17/2008,952
2/22/1990,728
3/11/1983,521
5/6/2015,119
6/28/1986,887
1/24/1983,362
2/16/2003,168
7/16/1999,547
2/6/2005,628
7/28/2008,264
4/30/2013,278
4/15/2006,825
8/8/1990,156
2/3/1990,44
9/22/1992,876
1/2/2016,893
11/22/2017,335
1/4/1983,983
2/8/2018,566
10/7/2004,313
12/10/2002,179
1/9/1984,499
1/24/1984,712
5/4/1997,508
4/20/2010,285
9/3/1993,220
11/24/1990,211
5/23/1994,547
4/21/2002,436
4/16/1988,807
11/13/2004,967
12/14/2005,952
7/2/2001,570
8/6/2008,604
8/10/1993,200
7/11/1993,262
8/5/1988,143
7/12/2015,589
5/6/1996,889
4/4/1988,622
7/17/2014,758
2/4/1986,578
12/16/1988,631
5/18/2013,792
2/5/1987,269
12/5/1983,694
5/28/2017,193
9/8/1999,910
12/9/1994,926
2/13/2007,602
10/8/1993,718
4/10/1987,329
5/13/1986,850
1/30/1994,535
9/28/1987,81
3/31/1982,954
8/1/2006,209
4/18/2016,285
12/8/1982,332
8/7/2001,460
7/9/1987,875
1/29/1980,294
5/21/2002,216
1/4/2001,600
10/12/2002,840
3/21/1992,470
5/2/2001,429
3/9/2012,994
10/26/1985,222
5/12/2000,934
12/11/1987,595
5/7/2016,780
3/19/1989,783
7/8/1983,858
3/2/1981,906
9/14/1994,395
2/15/1995,336
3/30/1989,614
2/21/1995,253
3/18/2015,660
8/16/2011,663
11/18/2000,820
5/9/2015,279
4/16/1997,733
4/19/2018,99
10/7/1991,307
3/16/2002,605
3/5/2011,26
5/6/2007,162
3/9/1991,262
1/8/1982,166
2/2/2000,642
7/17/1989,129
9/18/2010,716
12/13/2018,202
2/7/1994,865
9/24/1983,496
11/1/1999,487
1/31/1991,107
10/29/1991,8
6/7/1983,140
12/8/2001,766
3/31/1993,978
8/6/2007,298
3/30/1995,778
5/22/2001,779
7/13/2001,512
10/22/2006,988
5/31/1983,640
3/19/2015,152
3/16/2014,531
7/3/2018,274
11/18/2010,117
5/9/2011,305
8/10/1996,372
9/9/2003,636
3/14/1988,57
7/24/1992,914
11/15/1999,70
9/21/2009,917
12/12/1980,252
5/19/2003,755
11/24/1982,929
6/28/1996,980
5/20/2008,622
3/1/2000,35
6/15/2008,5
3/6/2010,798
6/27/1987,103
6/17/2018,601
3/19/1995,123
11/12/1993,950
5/3/1994,991
12/18/1990,691
7/14/2017,207
9/24/2014,362
10/27/1987,480
9/11/2012,998
9/18/2010,144
2/28/2006,778
9/21/1988,141
4/1/2005,921
9/18/2008,261
11/22/2012,664
6/1/1981,189
9/6/2011,179
5/6/2009,823
2/19/2016,97
6/27/2008,346
1/4/2019,506
10/17/2005,997
8/6/2008,940
12/29/1993,134
3/31/2018,608
10/24/1983,676
12/14/2008,951
2/19/1998,926
4/17/1985,517
7/17/2014,433
5/5/1998,904
7/12/1999,790
9/20/2005,540
1/3/2005,702
10/1/1996,64
10/29/2012,419
8/13/2002,738
7/29/2013,695
12/19/1993,270
1/30/1999,711
12/15/1981,955
11/2/2000,488
9/17/2006,278
11/11/2001,74
4/14/2010,389
3/29/2005,920
8/2/2018,64
7/9/1984,422
8/8/2013,124
10/11/1991,756
3/3/2008,183
6/4/1994,176
12/28/1990,303
1/20/1988,672
10/16/2000,930
2/25/2000,544
9/18/1984,90
2/8/2004,679
11/17/2018,886
6/24/2000,168
5/9/1993,265
3/18/1999,178
8/12/2015,217
2/23/1982,402
6/25/1982,753
5/28/1982,993
6/22/1983,531
10/26/2018,913
5/12/2013,266
4/27/1985,434
1/31/2014,500
3/24/2003,126
4/16/2015,281
11/22/2006,428
5/23/2013,475
5/26/2005,601
1/8/2011,905
12/28/1980,467
12/23/2013,419
4/7/2002,92
1/27/1998,608
11/22/2018,457
6/24/2007,661
10/13/2005,144
3/2/2008,741
6/24/2010,965
2/28/2017,43
5/7/2015,355
5/5/2002,285
3/3/2012,731
9/15/1984,381
1/31/2009,197
1/4/1992,479
12/4/1999,782
8/31/1986,679
2/22/1994,840
3/31/2017,718
11/16/1999,7
12/19/1999,893
6/22/2010,556
8/22/1995,148
7/1/2000,862
11/13/1981,19
12/18/1985,817
7/13/1999,192
9/3/1993,62
6/10/2013,223
6/20/1993,546
11/26/2002,660
9/30/2000,254
9/16/1983,669
10/31/1992,780
10/21/2000,44
9/26/1996,803
5/26/1996,555
6/18/2017,531
3/17/2018,774
2/5/2008,556
4/14/1990,587
6/6/2015,271
10/22/1999,886
10/24/1984,831
9/15/1982,358
9/12/1988,941
10/20/2004,476
6/9/1993,197
10/17/1998,637
12/4/1986,323
6/21/2001,293
7/18/2018,635
12/23/2001,522
6/16/2005,650
12/17/1988,509
12/2/2016,563
4/19/2009,797
4/30/2015,360
3/6/2001,249
11/4/2008,394
6/29/1982,706
8/7/2006,952
10/24/1987,100
2/19/1986,470
8/9/2015,19
11/13/2001,939
2/1/1991,636
1/10/1989,637
7/13/2009,541
5/19/1997,299
7/13/2004,985
8/19/1993,603
3/31/1984,734
8/29/2013,38
9/8/1990,18
1/11/2007,280
10/13/2008,755
12/3/1989,449
12/12/1996,697
9/24/2005,129
6/18/2009,13
2/3/2002,3
4/15/1984,589
11/16/1998,792
5/30/1989,970
10/31/1980,160
11/14/1995,649
5/19/1981,146
12/8/2012,632
12/15/1989,644
11/12/2003,808
5/15/1986,355
10/10/1984,723
1/15/1989,45
2/4/1997,914
9/21/1996,176
7/28/2016,549
5/17/1994,325
8/30/2015,897
2/8/2004,761
9/19/1990,914
5/3/1983,401
1/13/2005,481
8/25/1993,99
2/12/2010,153
12/28/1986,194
5/15/1996,29
2/20/2017,51
6/10/2010,529
10/3/2006,693
3/19/2007,504
4/22/1998,490
10/3/1996,479
6/19/2001,870
5/31/2002,362
3/1/1987,208
4/6/2001,820
9/2/2001,717
7/18/1984,704
9/20/1985,745
7/14/2009,507
7/8/1992,453
1/18/2013,775
1/27/1982,180
4/22/2001,463
8/28/1988,786
1/23/1982,922
2/13/2000,881
6/16/1984,597
6/18/2015,445
12/30/1999,423
7/30/1986,907
5/27/1997,42
1/25/2001,618
11/11/1982,150
12/16/1981,945
4/30/2014,589
8/9/2018,430
11/11/1983,253
3/30/1995,781
11/24/2009,109
3/30/1982,441
1/28/2004,326
4/22/1990,595
2/20/2001,288
3/3/2004,935
2/25/2010,390
4/6/1996,150
5/14/2002,745
12/9/1981,489
8/17/2000,328
4/28/1995,820
4/1/1980,772
4/21/2007,933
4/26/2012,265
2/7/2011,422
1/16/2014,7
10/23/2010,625
2/24/1983,123
8/15/2015,316
